data,hora_inicio,duracao_segundos
2024-12-16,08:39:16,10.03
2024-12-16,08:39:28,10.05
2024-12-16,08:39:40,10.04
2024-12-16,08:39:52,10.03
2024-12-16,08:40:04,10.05
2024-12-16,08:40:17,10.02
2024-12-16,08:40:29,10.04
2024-12-16,08:40:41,10.03
2024-12-16,08:40:53,10.05
2024-12-16,08:41:05,10.00
2024-12-16,08:41:17,10.04
2024-12-16,08:41:29,10.06
2024-12-16,08:41:41,10.00
2024-12-16,08:41:53,10.04
2024-12-16,08:42:05,10.03
2024-12-16,08:42:17,10.01
2024-12-16,08:42:29,10.05
2024-12-16,08:42:41,10.05
2024-12-16,08:42:53,10.01
2024-12-16,08:43:05,10.05
2024-12-16,08:43:17,10.01
2024-12-16,08:43:29,10.00
2024-12-16,08:43:41,10.04
2024-12-16,08:43:53,10.04
2024-12-16,08:44:05,10.01
2024-12-16,08:44:17,10.04
2024-12-16,08:44:29,10.04
2024-12-16,08:44:41,10.06
2024-12-16,08:44:53,10.07
2024-12-16,08:45:05,10.01
2024-12-16,08:45:17,10.05
2024-12-16,08:45:29,10.01
2024-12-16,08:45:41,10.04
2024-12-16,08:45:53,10.01
2024-12-16,08:46:05,10.07
2024-12-16,08:46:18,10.01
2024-12-16,08:46:30,10.05
2024-12-16,08:46:42,10.02
2024-12-16,08:46:54,10.02
2024-12-16,08:47:06,10.08
2024-12-16,08:47:18,10.02
2024-12-16,08:47:30,10.08
2024-12-16,08:47:42,10.02
2024-12-16,08:47:54,10.02
2024-12-16,08:48:06,10.05
2024-12-16,08:48:18,10.06
2024-12-16,08:48:30,10.03
2024-12-16,08:48:42,10.03
2024-12-16,08:48:54,10.03
2024-12-16,08:49:06,10.06
2024-12-16,08:49:18,10.01
2024-12-16,08:49:30,10.00
2024-12-16,08:49:42,10.02
2024-12-16,08:49:54,10.04
2024-12-16,08:50:06,10.03
2024-12-16,08:50:18,10.04
2024-12-16,08:50:30,10.03
2024-12-16,08:50:42,10.03
2024-12-16,08:50:54,10.06
2024-12-16,08:51:06,10.04
2024-12-16,08:51:18,10.05
2024-12-16,08:51:31,10.03
2024-12-16,08:51:43,10.01
2024-12-16,08:51:55,10.01
2024-12-16,08:52:07,10.03
2024-12-16,08:52:19,10.04
2024-12-16,08:52:31,10.06
2024-12-16,08:52:43,10.01
2024-12-16,08:52:55,10.02
2024-12-16,08:53:07,10.01
2024-12-16,08:53:19,10.05
2024-12-16,08:53:31,10.08
2024-12-16,08:53:43,10.03
2024-12-16,08:53:55,10.07
2024-12-16,08:54:07,10.03
2024-12-16,08:54:19,10.05
2024-12-16,08:54:31,10.02
2024-12-16,08:54:43,10.05
2024-12-16,08:54:55,10.03
2024-12-16,08:55:07,10.07
2024-12-16,08:55:19,10.05
2024-12-16,08:55:31,10.02
2024-12-16,08:55:43,10.03
2024-12-16,08:55:55,10.01
2024-12-16,08:56:07,10.05
2024-12-16,08:56:19,10.03
2024-12-16,08:56:31,10.03
2024-12-16,08:56:43,10.00
2024-12-16,08:56:55,10.02
2024-12-16,08:57:07,10.05
2024-12-16,08:57:20,10.03
2024-12-16,08:57:32,10.05
2024-12-16,08:57:44,10.07
2024-12-16,08:57:56,10.03
2024-12-16,08:58:08,10.05
2024-12-16,08:58:20,10.05
2024-12-16,08:58:32,10.03
2024-12-16,08:58:44,10.03
2024-12-16,08:58:56,10.01
2024-12-16,08:59:08,10.06
2024-12-16,08:59:20,10.01
2024-12-16,08:59:32,10.04
2024-12-16,08:59:44,10.07
2024-12-16,08:59:56,10.04
2024-12-16,09:00:08,10.04
2024-12-16,09:00:20,10.06
2024-12-16,09:00:32,10.04
2024-12-16,09:00:44,10.05
2024-12-16,09:00:56,10.04
2024-12-16,09:01:08,10.02
2024-12-16,09:01:20,10.04
2024-12-16,09:01:32,10.03
2024-12-16,09:01:44,10.04
2024-12-16,09:01:56,10.06
2024-12-16,09:02:09,10.06
2024-12-16,09:02:21,10.01
2024-12-16,09:02:33,10.03
2024-12-16,09:02:45,10.06
2024-12-16,09:02:57,10.02
2024-12-16,09:03:09,10.03
2024-12-16,09:03:21,10.04
2024-12-16,09:03:33,10.03
2024-12-16,09:03:45,10.02
2024-12-16,09:03:57,10.05
2024-12-16,09:04:09,10.05
2024-12-16,09:04:21,10.05
2024-12-16,09:04:33,10.03
2024-12-16,09:04:45,10.02
2024-12-16,09:04:57,10.00
2024-12-16,09:05:09,10.03
2024-12-16,09:05:21,10.03
2024-12-16,09:05:33,10.03
2024-12-16,09:05:45,10.03
2024-12-16,09:05:57,10.03
2024-12-16,09:06:09,10.04
2024-12-16,09:06:21,10.01
2024-12-16,09:06:33,10.03
2024-12-16,09:06:45,10.01
2024-12-16,09:06:57,10.05
2024-12-16,09:07:09,10.07
2024-12-16,09:07:21,10.07
2024-12-16,09:07:34,10.01
2024-12-16,09:07:46,10.06
2024-12-16,09:07:58,10.06
2024-12-16,09:08:10,10.01
2024-12-16,09:08:22,10.03
2024-12-16,09:08:34,10.05
2024-12-16,09:08:46,10.04
2024-12-16,09:08:58,10.03
2024-12-16,09:09:10,10.05
2024-12-16,09:09:22,10.02
2024-12-16,09:09:34,10.04
2024-12-16,09:09:46,10.03
2024-12-16,09:09:58,10.05
2024-12-16,09:10:10,10.05
2024-12-16,09:10:22,10.04
2024-12-16,09:10:34,10.04
2024-12-16,09:10:46,10.01
2024-12-16,09:10:58,10.05
2024-12-16,09:11:10,10.08
2024-12-16,09:11:22,10.04
2024-12-16,09:11:34,10.05
2024-12-16,09:11:46,10.08
2024-12-16,09:11:58,10.02
2024-12-16,09:12:10,10.06
2024-12-16,09:12:23,10.05
2024-12-16,09:12:35,10.03
2024-12-16,09:12:47,10.05
2024-12-16,09:12:59,10.02
2024-12-16,09:13:11,10.02
2024-12-16,09:13:23,10.05
2024-12-16,09:13:35,10.01
2024-12-16,09:13:47,10.04
2024-12-16,09:13:59,10.00
2024-12-16,09:14:11,10.03
2024-12-16,09:14:23,10.03
2024-12-16,09:14:35,10.05
2024-12-16,09:14:47,10.03
2024-12-16,09:14:59,10.01
2024-12-16,09:15:11,10.05
2024-12-16,09:15:23,10.01
2024-12-16,09:15:35,10.06
2024-12-16,09:15:47,10.06
2024-12-16,09:15:59,10.04
2024-12-16,09:16:11,10.05
2024-12-16,09:16:23,10.05
2024-12-16,09:16:35,10.03
2024-12-16,09:16:47,10.05
2024-12-16,09:16:59,10.06
2024-12-16,09:17:11,10.05
2024-12-16,09:17:23,10.01
2024-12-16,09:17:35,10.05
2024-12-16,09:17:48,10.06
2024-12-16,09:18:00,10.06
2024-12-16,09:18:12,10.02
2024-12-16,09:18:24,10.02
2024-12-16,09:18:36,10.03
2024-12-16,09:18:48,10.02
2024-12-16,09:19:00,10.05
2024-12-16,09:19:12,10.02
2024-12-16,09:19:24,10.05
2024-12-16,09:19:36,10.03
2024-12-16,09:19:48,10.02
2024-12-16,09:20:00,10.08
2024-12-16,09:20:12,10.02
2024-12-16,09:20:24,10.04
2024-12-16,09:20:36,10.03
2024-12-16,09:20:48,10.04
2024-12-16,09:21:00,10.04
2024-12-16,09:21:12,10.03
2024-12-16,09:21:24,10.02
2024-12-16,09:21:36,10.05
2024-12-16,09:21:48,10.05
2024-12-16,09:22:00,10.05
2024-12-16,09:22:12,10.05
2024-12-16,09:22:24,10.01
2024-12-16,09:22:36,10.05
2024-12-16,09:22:49,10.03
2024-12-16,09:23:01,10.06
2024-12-16,09:23:13,10.03
2024-12-16,09:23:25,10.07
2024-12-16,09:23:37,10.05
2024-12-16,09:23:49,10.06
2024-12-16,09:24:01,10.05
2024-12-16,09:24:13,10.03
2024-12-16,09:24:25,10.00
2024-12-16,09:24:37,10.01
2024-12-16,09:24:49,10.01
2024-12-16,09:25:01,10.02
2024-12-16,09:25:13,10.04
2024-12-16,09:25:25,10.04
2024-12-16,09:25:37,10.04
2024-12-16,09:25:49,10.06
2024-12-16,09:26:01,10.04
2024-12-16,09:26:13,10.00
2024-12-16,09:26:25,10.02
2024-12-16,09:26:37,10.04
2024-12-16,09:26:49,10.06
2024-12-16,09:27:01,10.03
2024-12-16,09:27:13,10.01
2024-12-16,09:27:25,10.07
2024-12-16,09:27:37,10.04
2024-12-16,09:27:49,10.03
2024-12-16,09:28:01,10.03
2024-12-16,09:28:14,10.03
2024-12-16,09:28:26,10.05
2024-12-16,09:28:38,10.04
2024-12-16,09:28:50,10.04
2024-12-16,09:29:02,10.04
2024-12-16,09:29:14,10.03
2024-12-16,09:29:26,10.01
2024-12-16,09:29:38,10.01
2024-12-16,09:29:50,10.01
2024-12-16,09:30:02,10.04
2024-12-16,09:30:14,10.04
2024-12-16,09:30:26,10.05
2024-12-16,09:30:38,10.01
2024-12-16,09:30:50,10.05
2024-12-16,09:31:02,10.02
2024-12-16,09:31:14,10.05
2024-12-16,09:31:26,10.04
2024-12-16,09:31:38,10.05
2024-12-16,09:31:50,10.02
2024-12-16,09:32:02,10.04
2024-12-16,09:32:14,10.01
2024-12-16,09:32:26,10.04
2024-12-16,09:32:38,10.04
2024-12-16,09:32:50,10.06
2024-12-16,09:33:02,10.02
2024-12-16,09:33:14,10.05
2024-12-16,09:33:26,10.05
2024-12-16,09:33:38,10.05
2024-12-16,09:33:51,10.03
2024-12-16,09:34:03,10.05
2024-12-16,09:34:15,10.05
2024-12-16,09:34:27,10.04
2024-12-16,09:34:39,10.03
2024-12-16,09:34:51,10.06
2024-12-16,09:35:03,10.03
2024-12-16,09:35:15,10.03
2024-12-16,09:35:27,10.06
2024-12-16,09:35:39,10.05
2024-12-16,09:35:51,10.01
2024-12-16,09:36:03,10.02
2024-12-16,09:36:15,10.04
2024-12-16,09:36:27,10.02
2024-12-16,09:36:39,10.04
2024-12-16,09:36:51,10.03
2024-12-16,09:37:03,10.05
2024-12-16,09:37:15,10.03
2024-12-16,09:37:27,10.00
2024-12-16,09:37:39,10.02
2024-12-16,09:37:51,10.01
2024-12-16,09:38:03,10.03
2024-12-16,09:38:15,10.02
2024-12-16,09:38:27,10.04
2024-12-16,09:38:39,10.03
2024-12-16,09:38:51,10.03
2024-12-16,09:39:03,10.03
2024-12-16,09:39:15,10.03
2024-12-16,09:39:27,10.05
2024-12-16,09:39:40,10.03
2024-12-16,09:39:52,10.05
2024-12-16,09:40:04,10.05
2024-12-16,09:40:16,10.07
2024-12-16,09:40:28,10.04
2024-12-16,09:40:40,10.06
2024-12-16,09:40:52,10.05
2024-12-16,09:41:04,10.03
2024-12-16,09:41:16,10.02
2024-12-16,09:41:28,10.04
2024-12-16,09:41:40,10.06
2024-12-16,09:41:52,10.00
2024-12-16,09:42:04,10.06
2024-12-16,09:42:16,10.02
2024-12-16,09:42:28,10.03
2024-12-16,09:42:40,10.03
2024-12-16,09:42:52,10.03
2024-12-16,09:43:04,10.05
2024-12-16,09:43:16,10.04
2024-12-16,09:43:28,10.05
2024-12-16,09:43:40,10.02
2024-12-16,09:43:52,10.03
2024-12-16,09:44:04,10.04
2024-12-16,09:44:16,10.05
2024-12-16,09:44:29,10.04
2024-12-16,09:44:41,10.03
2024-12-16,09:44:53,10.05
2024-12-16,09:45:05,10.04
2024-12-16,09:45:17,10.02
2024-12-16,09:45:29,10.03
2024-12-16,09:45:41,10.05
2024-12-16,09:45:53,10.05
2024-12-16,09:46:05,10.03
2024-12-16,09:46:17,10.04
2024-12-16,09:46:29,10.06
2024-12-16,09:46:41,10.02
2024-12-16,09:46:53,10.06
2024-12-16,09:47:05,10.01
2024-12-16,09:47:17,10.03
2024-12-16,09:47:29,10.05
2024-12-16,09:47:41,10.06
2024-12-16,09:47:53,10.02
2024-12-16,09:48:05,10.03
2024-12-16,09:48:17,10.04
2024-12-16,09:48:29,10.04
2024-12-16,09:48:41,10.04
2024-12-16,09:48:53,10.07
2024-12-16,09:49:05,10.05
2024-12-16,09:49:18,10.05
2024-12-16,09:49:30,10.05
2024-12-16,09:49:42,10.05
2024-12-16,09:49:54,10.05
2024-12-16,09:50:06,10.05
2024-12-16,09:50:18,10.08
2024-12-16,09:50:30,10.07
2024-12-16,09:50:42,10.02
2024-12-16,09:50:54,10.05
2024-12-16,09:51:06,10.01
2024-12-16,09:51:18,10.02
2024-12-16,09:51:30,10.05
2024-12-16,09:51:42,10.02
2024-12-16,09:51:54,10.04
2024-12-16,09:52:06,10.04
2024-12-16,09:52:18,10.02
2024-12-16,09:52:30,10.07
2024-12-16,09:52:42,10.04
2024-12-16,09:52:54,10.03
2024-12-16,09:53:06,10.05
2024-12-16,09:53:18,10.07
2024-12-16,09:53:30,10.07
2024-12-16,09:53:43,10.05
2024-12-16,09:53:55,10.02
2024-12-16,09:54:07,10.02
2024-12-16,09:54:19,10.03
2024-12-16,09:54:31,10.03
2024-12-16,09:54:43,10.01
2024-12-16,09:54:55,10.03
2024-12-16,09:55:07,10.02
2024-12-16,09:55:19,10.02
2024-12-16,09:55:31,10.06
2024-12-16,09:55:43,10.08
2024-12-16,09:55:55,10.07
2024-12-16,09:56:07,10.02
2024-12-16,09:56:19,10.01
2024-12-16,09:56:31,10.06
2024-12-16,09:56:43,10.01
2024-12-16,09:56:55,10.08
2024-12-16,09:57:07,10.00
2024-12-16,09:57:19,10.03
2024-12-16,09:57:31,10.05
2024-12-16,09:57:43,10.03
2024-12-16,09:57:55,10.05
2024-12-16,09:58:07,10.00
2024-12-16,09:58:19,10.06
2024-12-16,09:58:31,10.05
2024-12-16,09:58:43,10.06
2024-12-16,09:58:55,10.01
2024-12-16,09:59:07,10.06
2024-12-16,09:59:20,10.06
2024-12-16,09:59:32,10.03
2024-12-16,09:59:44,10.03
2024-12-16,09:59:56,10.07
2024-12-16,10:00:08,10.04
2024-12-16,10:00:20,10.06
2024-12-16,10:00:32,10.03
2024-12-16,10:00:44,10.06
2024-12-16,10:00:56,10.04
2024-12-16,10:01:08,10.07
2024-12-16,10:01:20,10.03
2024-12-16,10:01:32,10.07
2024-12-16,10:01:44,10.04
2024-12-16,10:01:56,10.03
2024-12-16,10:02:08,10.08
2024-12-16,10:02:20,10.03
2024-12-16,10:02:32,10.06
2024-12-16,10:02:44,10.07
2024-12-16,10:02:56,10.01
2024-12-16,10:03:08,10.05
2024-12-16,10:03:21,10.01
2024-12-16,10:03:33,10.04
2024-12-16,10:03:45,10.04
2024-12-16,10:03:57,10.03
2024-12-16,10:04:09,10.04
2024-12-16,10:04:21,10.06
2024-12-16,10:04:33,10.05
2024-12-16,10:04:45,10.01
2024-12-16,10:04:57,10.02
2024-12-16,10:05:09,10.02
2024-12-16,10:05:21,10.04
2024-12-16,10:05:33,10.07
2024-12-16,10:05:45,10.06
2024-12-16,10:05:57,10.04
2024-12-16,10:06:09,10.02
2024-12-16,10:06:21,10.04
2024-12-16,10:06:33,10.01
2024-12-16,10:06:45,10.05
2024-12-16,10:06:57,10.03
2024-12-16,10:07:09,10.04
2024-12-16,10:07:21,10.01
2024-12-16,10:07:33,10.02
2024-12-16,10:07:45,10.05
2024-12-16,10:07:57,10.05
2024-12-16,10:08:09,10.03
2024-12-16,10:08:21,10.05
2024-12-16,10:08:34,10.05
2024-12-16,10:08:46,10.04
2024-12-16,10:08:58,10.05
2024-12-16,10:09:10,10.03
2024-12-16,10:09:22,10.02
2024-12-16,10:09:34,10.02
2024-12-16,10:09:46,10.05
2024-12-16,10:09:58,10.03
2024-12-16,10:10:10,10.05
2024-12-16,10:10:22,10.07
2024-12-16,10:10:34,10.04
2024-12-16,10:10:46,10.05
2024-12-16,10:10:58,10.05
2024-12-16,10:11:10,10.03
2024-12-16,10:11:22,10.02
2024-12-16,10:11:34,10.04
2024-12-16,10:11:46,10.01
2024-12-16,10:11:58,10.06
2024-12-16,10:12:10,10.05
2024-12-16,10:12:22,10.04
2024-12-16,10:12:34,10.06
2024-12-16,10:12:46,10.03
2024-12-16,10:12:58,10.04
2024-12-16,10:13:10,10.03
2024-12-16,10:13:22,10.03
2024-12-16,10:13:35,10.07
2024-12-16,10:13:47,10.03
2024-12-16,10:13:59,10.03
2024-12-16,10:14:11,10.04
2024-12-16,10:14:23,10.04
2024-12-16,10:14:35,10.02
2024-12-16,10:14:47,10.05
2024-12-16,10:14:59,10.06
2024-12-16,10:15:11,10.01
2024-12-16,10:15:23,10.03
2024-12-16,10:15:35,10.02
2024-12-16,10:15:47,10.07
2024-12-16,10:15:59,10.04
2024-12-16,10:16:11,10.04
2024-12-16,10:16:23,10.02
2024-12-16,10:16:35,10.05
2024-12-16,10:16:47,10.01
2024-12-16,10:16:59,10.05
2024-12-16,10:17:11,10.04
2024-12-16,10:17:23,10.01
2024-12-16,10:17:35,10.04
2024-12-16,10:17:47,10.04
2024-12-16,10:17:59,10.03
2024-12-16,10:18:11,10.00
2024-12-16,10:18:23,10.05
2024-12-16,10:18:35,10.03
2024-12-16,10:18:47,10.07
2024-12-16,10:19:00,10.01
2024-12-16,10:19:12,10.05
2024-12-16,10:19:24,10.05
2024-12-16,10:19:36,10.05
2024-12-16,10:19:48,10.05
2024-12-16,10:20:00,10.01
2024-12-16,10:20:12,10.03
2024-12-16,10:20:24,10.02
2024-12-16,10:20:36,10.06
2024-12-16,10:20:48,10.03
2024-12-16,10:21:00,10.05
2024-12-16,10:21:12,10.05
2024-12-16,10:21:24,10.03
2024-12-16,10:21:36,10.05
2024-12-16,10:21:48,10.04
2024-12-16,10:22:00,10.06
2024-12-16,10:22:12,10.02
2024-12-16,10:22:24,10.05
2024-12-16,10:22:36,10.01
2024-12-16,10:22:48,10.01
2024-12-16,10:23:00,10.00
2024-12-16,10:23:12,10.01
2024-12-16,10:23:24,10.01
2024-12-16,10:23:36,10.04
2024-12-16,10:23:48,10.01
2024-12-16,10:24:00,10.03
2024-12-16,10:24:12,10.05
2024-12-16,10:24:24,10.05
2024-12-16,10:24:36,10.07
2024-12-16,10:24:49,10.02
2024-12-16,10:25:01,10.02
2024-12-16,10:25:13,10.05
2024-12-16,10:25:25,10.04
2024-12-16,10:25:37,10.02
2024-12-16,10:25:49,10.03
2024-12-16,10:26:01,10.03
2024-12-16,10:26:13,10.03
2024-12-16,10:26:25,10.03
2024-12-16,10:26:37,10.06
2024-12-16,10:26:49,10.05
2024-12-16,10:27:01,10.01
2024-12-16,10:27:13,10.05
2024-12-16,10:27:25,10.03
2024-12-16,10:27:37,10.01
2024-12-16,10:27:49,10.04
2024-12-16,10:28:01,10.01
2024-12-16,10:28:13,10.04
2024-12-16,10:28:25,10.04
2024-12-16,10:28:37,10.04
2024-12-16,10:28:49,10.03
2024-12-16,10:29:01,10.05
2024-12-16,10:29:13,10.02
2024-12-16,10:29:25,10.08
2024-12-16,10:29:37,10.07
2024-12-16,10:29:49,10.02
2024-12-16,10:30:01,10.07
2024-12-16,10:30:14,10.04
2024-12-16,10:30:26,10.03
2024-12-16,10:30:38,10.04
2024-12-16,10:30:50,10.05
2024-12-16,10:31:02,10.05
2024-12-16,10:31:14,10.01
2024-12-16,10:31:26,10.06
2024-12-16,10:31:38,10.05
2024-12-16,10:31:50,10.01
2024-12-16,10:32:02,10.03
2024-12-16,10:32:14,10.07
2024-12-16,10:32:26,10.00
2024-12-16,10:32:38,10.04
2024-12-16,10:32:50,10.03
2024-12-16,10:33:02,10.03
2024-12-16,10:33:14,10.03
2024-12-16,10:33:26,10.05
2024-12-16,10:33:38,10.06
2024-12-16,10:38:11,186.01
2024-12-16,10:41:19,206.93
2024-12-16,10:44:47,182.92
2024-12-16,10:47:52,166.69
2024-12-16,10:50:41,199.95
2024-12-16,10:54:03,201.72
2024-12-16,10:57:27,213.35
2024-12-16,11:01:02,210.14
2024-12-16,11:04:34,229.12
2024-12-16,11:08:25,230.24
2024-12-16,11:12:18,214.50
2024-12-16,11:15:54,219.27
2024-12-16,11:19:35,182.23
2024-12-16,11:22:40,184.58
2024-12-16,11:25:46,178.95
2024-12-16,11:28:47,209.05
2024-12-16,11:32:18,205.71
2024-12-16,11:35:46,221.48
2024-12-16,11:39:29,184.67
2024-12-16,11:42:36,222.25
2024-12-16,11:46:20,201.03
2024-12-16,11:49:43,198.66
2024-12-16,21:52:52,78.58
2024-12-16,22:37:12,198.22
2024-12-16,22:40:32,244.53
2024-12-16,22:44:39,181.73
2024-12-16,22:47:43,185.95
2024-12-16,22:50:51,16.11
2024-12-16,22:51:09,10.00
2024-12-16,22:51:21,10.00
2024-12-16,22:51:33,10.06
2024-12-16,22:51:45,10.01
2024-12-16,22:51:57,10.01
2024-12-16,22:52:09,10.07
2024-12-16,22:52:21,10.01
2024-12-16,22:52:33,10.00
2024-12-16,22:52:45,10.01
2024-12-16,22:52:57,10.06
2024-12-16,22:53:09,10.02
2024-12-16,22:53:21,10.03
2024-12-16,22:53:33,10.08
2024-12-16,22:53:45,10.07
2024-12-16,22:53:57,10.07
2024-12-16,22:54:09,10.03
2024-12-16,22:54:21,10.04
2024-12-16,22:54:33,10.07
2024-12-16,22:54:45,10.06
2024-12-16,22:54:57,10.01
2024-12-16,22:55:09,10.07
2024-12-16,22:55:22,10.06
2024-12-16,22:55:34,10.07
2024-12-16,22:55:46,10.06
2024-12-16,22:55:58,10.07
2024-12-16,22:56:10,10.02
2024-12-16,22:56:22,10.05
2024-12-16,22:56:34,10.05
2024-12-16,22:56:46,10.00
2024-12-16,22:56:58,10.02
2024-12-16,22:57:10,10.02
2024-12-16,22:57:22,10.06
2024-12-16,22:57:34,10.06
2024-12-16,22:57:46,10.04
2024-12-16,22:57:58,10.02
2024-12-16,22:58:10,10.06
2024-12-16,22:58:22,10.02
2024-12-16,22:58:34,10.07
2024-12-16,22:58:46,10.04
2024-12-16,22:58:58,10.05
2024-12-16,22:59:10,10.02
2024-12-16,22:59:22,10.02
2024-12-16,22:59:34,10.01
2024-12-16,22:59:46,10.07
2024-12-16,22:59:59,10.05
2024-12-16,23:00:11,10.07
2024-12-16,23:00:23,10.02
2024-12-16,23:00:35,10.02
2024-12-16,23:00:47,10.05
2024-12-16,23:00:59,10.06
2024-12-16,23:01:11,10.08
2024-12-16,23:01:23,10.04
2024-12-16,23:01:35,10.05
2024-12-16,23:01:47,10.01
2024-12-16,23:01:59,10.03
2024-12-16,23:02:11,10.02
2024-12-16,23:02:23,10.00
2024-12-16,23:02:35,10.00
2024-12-16,23:02:47,10.08
2024-12-16,23:02:59,10.06
2024-12-16,23:03:11,10.05
2024-12-16,23:03:23,10.07
2024-12-16,23:03:35,10.07
2024-12-16,23:03:47,10.06
2024-12-16,23:03:59,10.05
2024-12-16,23:04:12,10.04
2024-12-16,23:04:24,10.06
2024-12-16,23:04:36,10.01
2024-12-16,23:04:48,10.02
2024-12-16,23:05:00,10.04
2024-12-16,23:05:12,10.03
2024-12-16,23:05:24,10.07
2024-12-16,23:05:36,10.01
2024-12-16,23:05:48,10.02
2024-12-16,23:06:00,10.07
2024-12-16,23:06:12,10.00
2024-12-16,23:06:24,10.00
2024-12-16,23:06:36,10.01
2024-12-16,23:06:48,10.06
2024-12-16,23:07:00,10.03
2024-12-16,23:07:12,10.01
2024-12-16,23:07:24,10.02
2024-12-16,23:07:36,10.04
2024-12-16,23:07:48,10.05
2024-12-16,23:08:00,10.02
2024-12-16,23:08:12,10.03
2024-12-16,23:08:24,10.07
2024-12-16,23:08:36,10.00
2024-12-16,23:08:48,10.08
2024-12-16,23:09:00,10.05
2024-12-16,23:09:12,10.07
2024-12-16,23:09:24,10.02
2024-12-16,23:09:36,10.05
2024-12-16,23:09:49,10.01
2024-12-16,23:10:01,10.01
2024-12-16,23:10:13,10.01
2024-12-16,23:10:25,10.02
2024-12-16,23:10:37,10.08
2024-12-16,23:10:49,10.03
2024-12-16,23:11:01,10.07
2024-12-16,23:11:13,10.02
2024-12-16,23:11:25,10.06
2024-12-16,23:11:37,10.06
2024-12-16,23:11:49,10.03
2024-12-16,23:12:01,10.05
2024-12-16,23:12:13,10.01
2024-12-16,23:12:25,10.01
2024-12-16,23:12:37,10.02
2024-12-16,23:12:49,10.05
2024-12-16,23:13:01,10.06
2024-12-16,23:13:13,10.05
2024-12-16,23:13:25,10.03
2024-12-16,23:13:37,10.06
2024-12-16,23:13:49,10.06
2024-12-16,23:14:01,10.02
2024-12-16,23:14:13,10.06
2024-12-16,23:14:25,10.03
2024-12-16,23:14:37,10.07
2024-12-16,23:14:50,10.05
2024-12-16,23:15:02,10.05
2024-12-16,23:15:14,10.05
2024-12-16,23:15:26,10.01
2024-12-16,23:15:38,10.05
2024-12-16,23:15:50,10.04
2024-12-16,23:16:02,10.08
2024-12-16,23:16:14,10.00
2024-12-16,23:16:26,10.08
2024-12-16,23:16:38,10.04
2024-12-16,23:16:50,10.05
2024-12-16,23:17:02,10.04
2024-12-16,23:17:14,10.06
2024-12-16,23:17:26,10.07
2024-12-16,23:17:38,10.00
2024-12-16,23:17:50,10.00
2024-12-16,23:18:02,10.06
2024-12-16,23:18:14,10.03
2024-12-16,23:18:26,10.07
2024-12-16,23:18:38,10.01
2024-12-16,23:18:50,10.02
2024-12-16,23:19:02,10.05
2024-12-16,23:19:14,10.02
2024-12-16,23:19:27,10.07
2024-12-16,23:19:39,10.03
2024-12-16,23:19:51,10.07
2024-12-16,23:20:03,10.05
2024-12-16,23:20:15,10.01
2024-12-16,23:20:27,10.06
2024-12-16,23:20:39,10.02
2024-12-16,23:20:51,10.04
2024-12-16,23:21:03,10.07
2024-12-16,23:21:15,10.08
2024-12-16,23:21:27,10.06
2024-12-16,23:21:39,10.07
2024-12-16,23:21:51,10.00
2024-12-16,23:22:03,10.06
2024-12-16,23:22:15,10.04
2024-12-16,23:22:27,10.04
2024-12-16,23:22:39,10.00
2024-12-16,23:22:51,10.04
2024-12-16,23:23:03,10.02
2024-12-16,23:23:15,10.02
2024-12-16,23:23:27,10.06
2024-12-16,23:23:39,10.03
2024-12-16,23:23:51,10.03
2024-12-16,23:24:04,10.06
2024-12-16,23:24:16,10.04
2024-12-16,23:24:28,10.08
2024-12-16,23:24:40,10.01
2024-12-16,23:24:52,10.06
2024-12-16,23:25:04,10.07
2024-12-16,23:25:16,10.07
2024-12-16,23:25:28,10.03
2024-12-16,23:25:40,10.08
2024-12-16,23:25:52,10.04
2024-12-16,23:26:04,10.03
2024-12-16,23:26:16,10.04
2024-12-16,23:26:28,10.07
2024-12-16,23:26:40,10.02
2024-12-16,23:26:52,10.02
2024-12-16,23:27:04,10.00
2024-12-16,23:27:16,10.03
2024-12-16,23:27:28,10.05
2024-12-16,23:27:40,10.02
2024-12-16,23:27:52,10.04
2024-12-16,23:28:04,10.05
2024-12-16,23:28:16,10.08
2024-12-16,23:28:29,10.07
2024-12-16,23:28:41,10.04
2024-12-16,23:28:53,10.05
2024-12-16,23:29:05,10.01
2024-12-16,23:29:17,10.02
2024-12-16,23:29:29,10.04
2024-12-16,23:29:41,10.08
2024-12-16,23:29:53,10.06
2024-12-16,23:30:05,10.03
2024-12-16,23:30:17,10.03
2024-12-16,23:30:29,10.01
2024-12-16,23:30:41,10.06
2024-12-16,23:30:53,10.06
2024-12-16,23:31:05,10.00
2024-12-16,23:31:17,10.06
2024-12-16,23:31:29,10.01
2024-12-16,23:31:41,10.04
2024-12-16,23:31:53,10.06
2024-12-16,23:32:05,10.07
2024-12-16,23:32:17,10.07
2024-12-16,23:32:29,10.08
2024-12-16,23:32:41,10.06
2024-12-16,23:32:54,10.05
2024-12-16,23:33:06,10.01
2024-12-16,23:33:18,10.05
2024-12-16,23:33:30,10.06
2024-12-16,23:33:42,10.02
2024-12-16,23:33:54,10.04
2024-12-16,23:34:06,10.03
2024-12-16,23:34:18,10.03
2024-12-16,23:34:30,10.07
2024-12-16,23:34:42,10.05
2024-12-16,23:34:54,10.07
2024-12-16,23:35:06,10.03
2024-12-16,23:35:18,10.01
2024-12-16,23:35:30,10.03
2024-12-16,23:35:42,10.00
